household_size,age_from,age_to,value
1,90,120,3930
2,90,120,2619
3,90,120,1763
4,90,120,1089
5,90,120,843
6,90,120,1279
1,10,14,39
2,10,14,7732
3,10,14,37847
4,10,14,153834
5,10,14,93629
6,10,14,100489
1,15,19,963
2,15,19,12291
3,15,19,51559
4,15,19,167402
5,15,19,105327
6,15,19,97016
1,20,24,7173
2,20,24,26546
3,20,24,81289
4,20,24,146364
5,20,24,93778
6,20,24,104884
1,25,29,13300
2,25,29,35102
3,25,29,96012
4,25,29,112708
5,25,29,66540
6,25,29,102518
1,30,34,11905
2,30,34,25366
3,30,34,71000
4,30,34,117854
5,30,34,55043
6,30,34,72710
1,35,39,13227
2,35,39,25986
3,35,39,60715
4,35,39,146280
5,35,39,68069
6,35,39,60967
1,40,44,16281
2,40,44,30823
3,40,44,61489
4,40,44,151748
5,40,44,76422
6,40,44,57827
1,45,49,21044
2,45,49,43580
3,45,49,81402
4,45,49,134692
5,45,49,67536
6,45,49,57964
1,5,9,27
2,5,9,5807
3,5,9,34027
4,5,9,111052
5,5,9,70096
6,5,9,111276
1,50,54,22278
2,50,54,59514
3,50,54,84810
4,50,54,80750
5,50,54,43183
6,50,54,49575
1,55,59,23474
2,55,59,71461
3,55,59,61108
4,55,59,38047
5,55,59,24427
6,55,59,34068
1,60,64,27968
2,60,64,81096
3,60,64,42682
4,60,64,20703
5,60,64,16475
6,60,64,26438
1,65,69,35944
2,65,69,81844
3,65,69,29496
4,65,69,13124
5,65,69,12748
6,65,69,20866
1,70,74,43155
2,70,74,71099
3,70,74,20874
4,70,74,9661
5,70,74,10595
6,70,74,15980
1,75,79,41471
2,75,79,48814
3,75,79,13846
4,75,79,7391
5,75,79,8376
6,75,79,11373
1,80,84,19509
2,80,84,17478
3,80,84,5596
4,80,84,3614
5,80,84,3736
6,80,84,4851
1,85,89,10965
2,85,89,7859
3,85,89,3590
4,85,89,2261
5,85,89,2022
6,85,89,2834
1,0,4,46
2,0,4,4342
3,0,4,34747
4,0,4,65323
5,0,4,51169
6,0,4,115349
